date,score,level,missing_count,vix,vix_term_structure,vvix,skew,yield_curve_10y2y,yield_curve_10y3m,hy_oas,ig_oas,sofr_iorb,fra_ois,usdjpy,dxy_broad,jp_10y,walcl,on_rrp,tga,china_fx_reserves,usdcny,china_10y,vix_fred,ted_spread
2008-01-01,46.25,YELLOW,10,,,,,0.99,0.68,,,,,111.71,89.6297,1.429,890662.0,,4910.0,1591861.828004882,7.2946,,22.5,1.41
2008-01-02,46.25,YELLOW,10,,,,,1.03,0.65,,,,,109.7,89.3514,1.429,922187.0,,8693.0,1591861.828004882,7.2946,,23.17,1.5
2008-01-03,46.25,YELLOW,10,,,,,1.08,0.67,,,,,109.58,89.231,1.429,922187.0,,8693.0,1591861.828004882,7.2755,,22.49,1.49
2008-01-04,46.25,YELLOW,10,,,,,1.14,0.68,,,,,108.38,89.2467,1.429,922187.0,,8693.0,1591861.828004882,7.2695,,23.94,1.5
2008-01-05,46.25,YELLOW,10,,,,,1.14,0.68,,,,,108.38,89.2467,1.429,922187.0,,8693.0,1591861.828004882,7.2695,,23.94,1.5
2008-01-06,46.25,YELLOW,10,,,,,1.14,0.68,,,,,108.38,89.2467,1.429,922187.0,,8693.0,1591861.828004882,7.2695,,23.94,1.5
2008-01-07,46.25,YELLOW,10,,,,,1.1,0.59,,,,,109.1,89.5718,1.429,922187.0,,8693.0,1591861.828004882,7.2705,,23.79,1.35
2008-01-08,46.25,YELLOW,10,,,,,1.1,0.61,,,,,109.29,89.3398,1.429,922187.0,,8693.0,1591861.828004882,7.267,,25.43,1.34
2008-01-09,46.25,YELLOW,10,,,,,1.13,0.6,,,,,109.4,89.6807,1.429,880754.0,,5146.0,1591861.828004882,7.2625,,24.12,1.3
2008-01-10,46.25,YELLOW,10,,,,,1.2,0.67,,,,,109.38,89.6226,1.429,880754.0,,5146.0,1591861.828004882,7.27,,23.45,1.22
2008-01-11,46.25,YELLOW,10,,,,,1.23,0.73,,,,,109.11,89.5215,1.429,880754.0,,5146.0,1591861.828004882,7.2615,,23.68,1.24
2008-01-12,31.25,YELLOW,12,,,,,1.23,0.73,,,,,109.11,89.5215,,880754.0,,5146.0,,7.2615,,23.68,1.24
2008-01-13,31.25,YELLOW,12,,,,,1.23,0.73,,,,,109.11,89.5215,,880754.0,,5146.0,,7.2615,,23.68,1.24
2008-01-14,22.5,GREEN,12,,,,,1.23,0.62,,,,,108.18,89.2749,,880754.0,,5146.0,,7.2526,,22.9,0.94
2008-01-15,22.5,GREEN,12,,,,,1.19,0.55,,,,,107.07,89.1555,,880754.0,,5146.0,,7.2345,,23.34,0.91
2008-01-16,22.5,GREEN,12,,,,,1.23,0.6,,,,,107.27,89.6701,,893581.0,,5171.0,,7.24,,24.38,0.89
2008-01-17,22.5,GREEN,12,,,,,1.22,0.59,,,,,107.01,89.6484,,893581.0,,5171.0,,7.2245,,28.46,0.93
2008-01-18,31.25,YELLOW,12,,,,,1.3,0.8,,,,,106.82,89.8993,,893581.0,,5171.0,,7.2424,,27.18,1.1
2008-01-19,31.25,YELLOW,12,,,,,1.3,0.8,,,,,106.82,89.8993,,893581.0,,5171.0,,7.2424,,27.18,1.1
2008-01-20,31.25,YELLOW,12,,,,,1.3,0.8,,,,,106.82,89.8993,,893581.0,,5171.0,,7.2424,,27.18,1.1
2008-01-21,31.25,YELLOW,12,,,,,1.3,0.8,,,,,106.82,89.9265,,893581.0,,5171.0,,7.2424,,27.18,1.1
2008-01-22,38.75,YELLOW,12,,,,,1.44,1.17,,,,,106.76,89.84,,893581.0,,5171.0,,7.2456,,31.01,1.42
2008-01-23,31.25,YELLOW,12,,,,,1.42,1.3,,,,,105.42,89.9138,,877253.0,,5335.0,,7.24,,29.02,1.17
2008-01-24,22.5,GREEN,12,,,,,1.43,1.31,,,,,106.68,89.203,,877253.0,,5335.0,,7.2228,,27.78,0.92
2008-01-25,31.25,YELLOW,12,,,,,1.38,1.31,,,,,107.31,89.2184,,877253.0,,5335.0,,7.2115,,29.08,1.06
2008-01-26,31.25,YELLOW,12,,,,,1.38,1.31,,,,,107.31,89.2184,,877253.0,,5335.0,,7.2115,,29.08,1.06
2008-01-27,31.25,YELLOW,12,,,,,1.38,1.31,,,,,107.31,89.2184,,877253.0,,5335.0,,7.2115,,29.08,1.06
2008-01-28,22.5,GREEN,12,,,,,1.41,1.27,,,,,106.65,88.9555,,877253.0,,5335.0,,7.195,,27.78,0.96
2008-01-29,31.25,YELLOW,12,,,,,1.4,1.41,,,,,107.08,88.8342,,877253.0,,5335.0,,7.1965,,27.32,1.01
2008-01-30,31.25,YELLOW,12,,,,,1.48,1.57,,,,,107.25,88.7442,,900264.0,,4650.0,,7.1912,,27.62,1.08
2008-01-31,31.25,YELLOW,12,,,,,1.5,1.71,,,,,106.74,88.6547,,900264.0,,4650.0,,7.1818,,26.2,1.19
2008-02-01,46.25,YELLOW,10,,,,,1.53,1.52,,,,,106.3,88.4824,1.429,900264.0,,4650.0,1649221.313367284,7.1845,,24.02,1.04
2008-02-02,46.25,YELLOW,10,,,,,1.53,1.52,,,,,106.3,88.4824,1.429,900264.0,,4650.0,1649221.313367284,7.1845,,24.02,1.04
2008-02-03,46.25,YELLOW,10,,,,,1.53,1.52,,,,,106.3,88.4824,1.429,900264.0,,4650.0,1649221.313367284,7.1845,,24.02,1.04
2008-02-04,37.5,YELLOW,10,,,,,1.6,1.41,,,,,106.73,88.4788,1.429,900264.0,,4650.0,1649221.313367284,7.1915,,25.99,0.92
2008-02-05,46.25,YELLOW,10,,,,,1.68,1.42,,,,,106.94,89.076,1.429,900264.0,,4650.0,1649221.313367284,7.1835,,28.24,1.02
2008-02-06,46.25,YELLOW,10,,,,,1.65,1.51,,,,,106.75,88.9987,1.429,871022.0,,5548.0,1649221.313367284,7.183,,28.97,1.08
2008-02-07,37.5,YELLOW,10,,,,,1.75,1.57,,,,,106.82,89.4221,1.429,871022.0,,5548.0,1649221.313367284,7.183,,27.66,0.98
2008-02-08,37.5,YELLOW,10,,,,,1.71,1.41,,,,,107.34,89.2226,1.429,871022.0,,5548.0,1649221.313367284,7.183,,28.01,0.91
2008-02-09,37.5,YELLOW,10,,,,,1.71,1.41,,,,,107.34,89.2226,1.429,871022.0,,5548.0,1649221.313367284,7.183,,28.01,0.91
2008-02-10,37.5,YELLOW,10,,,,,1.71,1.41,,,,,107.34,89.2226,1.429,871022.0,,5548.0,1649221.313367284,7.183,,28.01,0.91
2008-02-11,37.5,YELLOW,10,,,,,1.69,1.31,,,,,106.64,89.2149,1.429,871022.0,,5548.0,1649221.313367284,7.1905,,27.6,0.82
2008-02-12,22.5,GREEN,12,,,,,1.72,1.35,,,,,107.42,88.9539,,871022.0,,5548.0,,7.184,,26.33,0.82
2008-02-13,22.5,GREEN,12,,,,,1.79,1.42,,,,,108.15,89.1382,,883005.0,,5316.0,,7.1973,,24.88,0.84
2008-02-14,22.5,GREEN,12,,,,,1.92,1.54,,,,,107.97,88.9055,,883005.0,,5316.0,,7.188,,25.54,0.81
2008-02-15,22.5,GREEN,12,,,,,1.85,1.55,,,,,107.67,88.9006,,883005.0,,5316.0,,7.178,,25.02,0.91
2008-02-16,22.5,GREEN,12,,,,,1.85,1.55,,,,,107.67,88.9006,,883005.0,,5316.0,,7.178,,25.02,0.91
2008-02-17,22.5,GREEN,12,,,,,1.85,1.55,,,,,107.67,88.9006,,883005.0,,5316.0,,7.178,,25.02,0.91
2008-02-18,22.5,GREEN,12,,,,,1.85,1.55,,,,,107.67,88.9004,,883005.0,,5316.0,,7.178,,25.02,0.91
2008-02-19,22.5,GREEN,12,,,,,1.83,1.61,,,,,107.5,88.9626,,883005.0,,5316.0,,7.1485,,25.59,0.84
2008-02-20,22.5,GREEN,12,,,,,1.79,1.68,,,,,107.97,89.2572,,878949.0,,3861.0,,7.1425,,24.4,0.88
2008-02-21,22.5,GREEN,12,,,,,1.79,1.57,,,,,107.6,88.716,,878949.0,,3861.0,,7.1395,,25.12,0.94
2008-02-22,22.5,GREEN,12,,,,,1.81,1.59,,,,,106.98,88.7082,,878949.0,,3861.0,,7.14,,24.06,0.93
2008-02-23,22.5,GREEN,12,,,,,1.81,1.59,,,,,106.98,88.7082,,878949.0,,3861.0,,7.14,,24.06,0.93
2008-02-24,22.5,GREEN,12,,,,,1.81,1.59,,,,,106.98,88.7082,,878949.0,,3861.0,,7.14,,24.06,0.93
2008-02-25,22.5,GREEN,12,,,,,1.78,1.71,,,,,107.88,88.5373,,878949.0,,3861.0,,7.1522,,23.03,0.94
2008-02-26,22.5,GREEN,12,,,,,1.84,1.74,,,,,107.73,88.0998,,878949.0,,3861.0,,7.158,,21.9,1.0
2008-02-27,31.25,YELLOW,12,,,,,1.84,1.87,,,,,106.38,87.3353,,893825.0,,4740.0,,7.14,,22.69,1.14
2008-02-28,31.25,YELLOW,12,,,,,1.84,1.81,,,,,105.64,87.0363,,893825.0,,4740.0,,7.11,,23.53,1.22
2008-02-29,31.25,YELLOW,12,,,,,1.88,1.68,,,,,104.19,87.1654,,893825.0,,4740.0,,7.1115,,26.54,1.25
2008-03-01,46.25,YELLOW,10,,,,,1.88,1.68,,,,,104.19,87.1654,1.245,893825.0,,4740.0,1684280.184548947,7.1115,,26.54,1.25
2008-03-02,46.25,YELLOW,10,,,,,1.88,1.68,,,,,104.19,87.1654,1.245,893825.0,,4740.0,1684280.184548947,7.1115,,26.54,1.25
2008-03-03,46.25,YELLOW,10,,,,,1.93,1.84,,,,,103.57,87.2381,1.245,893825.0,,4740.0,1684280.184548947,7.1035,,26.28,1.34
2008-03-04,46.25,YELLOW,10,,,,,1.98,1.97,,,,,102.67,87.3039,1.245,893825.0,,4740.0,1684280.184548947,7.106,,25.52,1.38
2008-03-05,46.25,YELLOW,10,,,,,2.04,2.17,,,,,103.99,87.1347,1.245,881208.0,,4867.0,1684280.184548947,7.1075,,24.6,1.5
2008-03-06,46.25,YELLOW,10,,,,,2.09,2.23,,,,,103.1,86.9105,1.245,881208.0,,4867.0,1684280.184548947,7.1059,,27.55,1.62
2008-03-07,46.25,YELLOW,10,,,,,2.03,2.11,,,,,102.69,87.1258,1.245,881208.0,,4867.0,1684280.184548947,7.111,,27.49,1.52
2008-03-08,46.25,YELLOW,10,,,,,2.03,2.11,,,,,102.69,87.1258,1.245,881208.0,,4867.0,1684280.184548947,7.111,,27.49,1.52
2008-03-09,46.25,YELLOW,10,,,,,2.03,2.11,,,,,102.69,87.1258,1.245,881208.0,,4867.0,1684280.184548947,7.111,,27.49,1.52
2008-03-10,46.25,YELLOW,10,,,,,1.99,2.11,,,,,101.8,87.1452,1.245,881208.0,,4867.0,1684280.184548947,7.106,,29.38,1.57
2008-03-11,46.25,YELLOW,10,,,,,1.86,2.12,,,,,102.87,87.1763,1.245,881208.0,,4867.0,1684280.184548947,7.1027,,26.36,1.42
2008-03-12,31.25,YELLOW,12,,,,,1.86,2.01,,,,,102.38,86.728,,896565.0,,5076.0,,7.101,,27.22,1.4
2008-03-13,25.0,YELLOW,12,,,,,1.93,2.21,,,,,100.58,86.3891,,896565.0,,5076.0,,7.09,,27.29,1.47
2008-03-14,32.5,YELLOW,12,,,,,1.97,2.26,,,,,100.2,86.4301,,896565.0,,5076.0,,7.089,,31.16,1.6
2008-03-15,32.5,YELLOW,12,,,,,1.97,2.26,,,,,100.2,86.4301,,896565.0,,5076.0,,7.089,,31.16,1.6
2008-03-16,32.5,YELLOW,12,,,,,1.97,2.26,,,,,100.2,86.4301,,896565.0,,5076.0,,7.089,,31.16,1.6
2008-03-17,32.5,YELLOW,12,,,,,1.99,2.23,,,,,96.88,86.3417,,896565.0,,5076.0,,7.083,,32.24,1.49
2008-03-18,25.0,YELLOW,12,,,,,1.9,2.56,,,,,98.23,86.1191,,896565.0,,5076.0,,7.0795,,25.79,1.63
2008-03-19,37.5,YELLOW,11,,,,,1.84,2.77,,,,,99.34,86.5755,,888646.0,7.25,5152.0,,7.066,,29.84,2.0
2008-03-20,37.5,YELLOW,11,,,,,1.75,2.71,,,,,98.79,87.3293,,888646.0,7.25,5152.0,,7.052,,26.62,1.99
2008-03-21,37.5,YELLOW,11,,,,,1.75,2.71,,,,,99.4,87.2111,,888646.0,7.25,5152.0,,7.0515,,26.62,1.99
2008-03-22,37.5,YELLOW,11,,,,,1.75,2.71,,,,,99.4,87.2111,,888646.0,7.25,5152.0,,7.0515,,26.62,1.99
2008-03-23,37.5,YELLOW,11,,,,,1.75,2.71,,,,,99.4,87.2111,,888646.0,7.25,5152.0,,7.0515,,26.62,1.99
2008-03-24,37.5,YELLOW,11,,,,,1.72,2.32,,,,,100.77,87.3103,,888646.0,7.25,5152.0,,7.055,,25.73,1.99
2008-03-25,37.5,YELLOW,11,,,,,1.72,2.22,,,,,100.07,86.8339,,888646.0,7.25,5152.0,,7.044,,25.72,1.38
2008-03-26,37.5,YELLOW,11,,,,,1.8,2.22,,,,,99.12,86.5513,,893965.0,7.25,5729.0,,7.029,,26.08,1.4
2008-03-27,37.5,YELLOW,11,,,,,1.83,2.26,,,,,99.87,86.4583,,893965.0,7.25,5729.0,,7.0105,,25.88,1.42
2008-03-28,37.5,YELLOW,11,,,,,1.8,2.14,,,,,99.71,86.6369,,893965.0,6.0,5729.0,,7.012,,25.71,1.39
2008-03-29,37.5,YELLOW,11,,,,,1.8,2.14,,,,,99.71,86.6369,,893965.0,6.0,5729.0,,7.012,,25.71,1.39
2008-03-30,37.5,YELLOW,11,,,,,1.8,2.14,,,,,99.71,86.6369,,893965.0,6.0,5729.0,,7.012,,25.71,1.39
2008-03-31,37.5,YELLOW,11,,,,,1.83,2.07,,,,,99.85,86.6881,,893965.0,5.0,5729.0,,7.012,,25.61,1.33
2008-04-01,58.75,YELLOW,9,,,,,1.77,2.17,,,,,101.77,87.0276,1.6,893965.0,5.0,5729.0,1758731.659415407,7.0116,,22.68,1.3
2008-04-02,58.75,YELLOW,9,,,,,1.72,2.19,,,,,102.77,86.8886,1.6,883708.0,3.75,5158.0,1758731.659415407,7.0185,,23.43,1.31
2008-04-03,58.75,YELLOW,9,,,,,1.7,2.21,,,,,102.21,86.6424,1.6,883708.0,3.75,5158.0,1758731.659415407,7.015,,23.21,1.35
2008-04-04,58.75,YELLOW,9,,,,,1.67,2.15,,,,,101.75,86.5108,1.6,883708.0,3.75,5158.0,1758731.659415407,7.015,,22.45,1.4
2008-04-05,58.75,YELLOW,9,,,,,1.67,2.15,,,,,101.75,86.5108,1.6,883708.0,3.75,5158.0,1758731.659415407,7.015,,22.45,1.4
2008-04-06,58.75,YELLOW,9,,,,,1.67,2.15,,,,,101.75,86.5108,1.6,883708.0,3.75,5158.0,1758731.659415407,7.015,,22.45,1.4
2008-04-07,58.75,YELLOW,9,,,,,1.62,2.12,,,,,102.62,86.603,1.6,883708.0,3.75,5158.0,1758731.659415407,7.001,,22.42,1.28
2008-04-08,58.75,YELLOW,9,,,,,1.71,2.17,,,,,102.55,86.7369,1.6,883708.0,3.75,5158.0,1758731.659415407,7.0008,,22.36,1.32
2008-04-09,58.75,YELLOW,9,,,,,1.72,2.18,,,,,101.83,86.5764,1.6,893029.0,3.75,5127.0,1758731.659415407,7.0017,,22.81,1.43
2008-04-10,58.75,YELLOW,9,,,,,1.71,2.28,,,,,101.71,86.5131,1.6,893029.0,3.75,5127.0,1758731.659415407,6.991,,21.98,1.46
2008-04-11,58.75,YELLOW,9,,,,,1.73,2.3,,,,,101.09,86.5029,1.6,893029.0,3.75,5127.0,1758731.659415407,7.006,,23.46,1.54
2008-04-12,37.5,YELLOW,11,,,,,1.73,2.3,,,,,101.09,86.5029,,893029.0,3.75,5127.0,,7.006,,23.46,1.54
2008-04-13,25.0,YELLOW,12,,,,,1.73,2.3,,,,,101.09,86.5029,,893029.0,,5127.0,,7.006,,23.46,1.54
2008-04-14,25.0,YELLOW,12,,,,,1.75,2.45,,,,,100.87,86.3492,,893029.0,,5127.0,,6.999,,23.82,1.64
2008-04-15,25.0,YELLOW,12,,,,,1.76,2.5,,,,,101.33,86.4705,,893029.0,,5127.0,,6.9945,,22.78,1.63
2008-04-16,25.0,YELLOW,12,,,,,1.74,2.6,,,,,101.4,85.9037,,881904.0,,4745.0,,6.992,,20.53,1.62
2008-04-17,25.0,YELLOW,12,,,,,1.62,2.52,,,,,102.22,86.1077,,881904.0,,4745.0,,6.984,,20.37,1.61
2008-04-18,25.0,YELLOW,12,,,,,1.58,2.42,,,,,104.56,86.5277,,881904.0,,4745.0,,7.0065,,20.13,1.59
2008-04-19,25.0,YELLOW,12,,,,,1.58,2.42,,,,,104.56,86.5277,,881904.0,,4745.0,,7.0065,,20.13,1.59
2008-04-20,25.0,YELLOW,12,,,,,1.58,2.42,,,,,104.56,86.5277,,881904.0,,4745.0,,7.0065,,20.13,1.59
2008-04-21,25.0,YELLOW,12,,,,,1.55,2.41,,,,,103.38,86.2979,,881904.0,,4745.0,,6.9996,,20.5,1.59
2008-04-22,25.0,YELLOW,12,,,,,1.5,2.47,,,,,102.7,85.927,,881904.0,,4745.0,,6.989,,20.87,1.66
2008-04-23,25.0,YELLOW,12,,,,,1.55,2.51,,,,,103.55,86.3841,,885781.0,,5437.0,,6.9895,,20.26,1.68
2008-04-24,25.0,YELLOW,12,,,,,1.46,2.61,,,,,104.2,86.7154,,885781.0,,5437.0,,6.9955,,20.06,1.67
2008-04-25,17.5,GREEN,12,,,,,1.47,2.57,,,,,104.17,86.8337,,885781.0,,5437.0,,7.0095,,19.59,1.6
2008-04-26,17.5,GREEN,12,,,,,1.47,2.57,,,,,104.17,86.8337,,885781.0,,5437.0,,7.0095,,19.59,1.6
2008-04-27,17.5,GREEN,12,,,,,1.47,2.57,,,,,104.17,86.8337,,885781.0,,5437.0,,7.0095,,19.59,1.6
2008-04-28,17.5,GREEN,12,,,,,1.5,2.43,,,,,104.3,86.7635,,885781.0,,5437.0,,7.002,,19.64,1.48
2008-04-29,25.0,YELLOW,12,,,,,1.5,2.39,,,,,103.4,86.873,,885781.0,,5437.0,,6.9845,,20.24,1.43
2008-04-30,25.0,YELLOW,12,,,,,1.48,2.34,,,,,104.53,86.8907,,888131.0,,5721.0,,6.987,,20.79,1.44
2008-05-01,38.75,YELLOW,10,,,,,1.41,2.33,,,,,104.04,87.1347,1.778,888131.0,,5721.0,1799217.17869379,6.9876,,18.88,1.36
2008-05-02,38.75,YELLOW,10,,,,,1.42,2.39,,,,,105.33,87.2311,1.778,888131.0,,5721.0,1799217.17869379,6.987,,18.18,1.3
2008-05-03,38.75,YELLOW,10,,,,,1.42,2.39,,,,,105.33,87.2311,1.778,888131.0,,5721.0,1799217.17869379,6.987,,18.18,1.3
2008-05-04,38.75,YELLOW,10,,,,,1.42,2.39,,,,,105.33,87.2311,1.778,888131.0,,5721.0,1799217.17869379,6.987,,18.18,1.3
2008-05-05,38.75,YELLOW,10,,,,,1.46,2.35,,,,,105.12,87.0636,1.778,888131.0,,5721.0,1799217.17869379,6.9815,,18.9,1.3
2008-05-06,38.75,YELLOW,10,,,,,1.55,2.3,,,,,104.54,86.847,1.778,888131.0,,5721.0,1799217.17869379,6.986,,18.21,1.16
2008-05-07,38.75,YELLOW,10,,,,,1.56,2.2,,,,,105.28,87.3421,1.778,889228.0,,5191.0,1799217.17869379,6.986,,19.73,1.09
2008-05-08,38.75,YELLOW,10,,,,,1.54,2.13,,,,,103.87,87.4575,1.778,889228.0,,5191.0,1799217.17869379,7.0,,19.4,1.09
2008-05-09,38.75,YELLOW,10,,,,,1.52,2.08,,,,,103.01,87.2528,1.778,889228.0,,5191.0,1799217.17869379,6.9876,,19.41,1.03
2008-05-10,38.75,YELLOW,10,,,,,1.52,2.08,,,,,103.01,87.2528,1.778,889228.0,,5191.0,1799217.17869379,6.9876,,19.41,1.03
2008-05-11,38.75,YELLOW,10,,,,,1.52,2.08,,,,,103.01,87.2528,1.778,889228.0,,5191.0,1799217.17869379,6.9876,,19.41,1.03
2008-05-12,8.75,GREEN,12,,,,,1.48,2.01,,,,,103.83,87.0403,,889228.0,,5191.0,,6.9881,,17.79,0.94
2008-05-13,8.75,GREEN,12,,,,,1.43,2.07,,,,,104.41,87.1332,,889228.0,,5191.0,,6.9889,,17.98,0.88
2008-05-14,8.75,GREEN,12,,,,,1.39,2.1,,,,,105.2,87.3659,,880175.0,,4657.0,,6.999,,17.66,0.93
